size,old,branchy,branchless,prefetch,careful,lowerBound,upperBound,equalRange,improvedLowerBound,improvedUpperBound,improvedEqualRange
56176,68.2513,63.2200,17.2515,28.4067,22.1051,55.2813,52.4384,75.9905,18.9139,18.9373,38.5658
56320,89.5995,71.4259,23.5545,29.8086,29.8691,157.3095,73.7524,104.4553,27.2912,27.2547,55.3954
56464,77.0728,73.7215,28.9222,35.3452,32.5285,66.9207,56.3031,74.1885,20.0127,19.2476,38.7620
56608,69.6082,51.6483,17.3103,21.8722,20.0788,52.2833,52.4912,77.8310,19.2218,21.0050,42.4213
56752,67.4569,56.7191,18.6981,23.6193,21.1264,62.2599,58.9149,77.4475,18.9810,19.0040,38.4828
56896,65.8841,59.3168,18.2956,23.6050,21.2676,54.9944,52.6642,80.4249,21.3527,19.0446,38.8637
57040,83.0421,65.1077,27.4894,34.6586,29.9026,64.4261,71.3985,98.1645,28.0347,22.1801,40.6282
57184,68.9566,53.7374,16.7255,21.2626,20.6031,52.6646,52.4009,70.8742,18.8310,18.8679,38.5564
57328,69.6415,53.4094,20.4668,23.9111,20.4668,55.5473,53.1996,75.2349,18.9050,23.0067,43.1760
57472,85.3852,71.1420,24.8601,29.4926,26.2621,53.0028,56.2309,72.1448,19.0762,19.1131,39.7391
57616,69.8229,69.6697,16.7314,30.8814,33.7762,56.7110,58.4297,88.2357,27.4866,27.4442,57.8270
57768,72.7276,65.2232,26.6403,30.6364,19.0351,52.2775,52.6602,72.3311,18.9022,18.9335,38.6485
57920,73.7729,51.3549,16.8439,21.4150,19.1216,61.5693,58.8401,77.6046,18.9129,19.2783,38.7205
58072,69.2250,55.2238,23.0480,21.6161,19.3789,53.4969,52.8147,78.0117,18.8512,18.9290,39.6015
58224,70.1274,51.0272,17.0417,24.1192,20.3827,52.9498,52.8647,77.8229,21.2968,20.6396,40.3660
58376,68.0667,51.3249,18.5527,21.1520,19.0319,53.6233,61.2170,81.3674,18.8576,18.8905,39.5041
58528,70.5033,65.1162,16.8588,38.5459,29.8941,68.3537,67.9740,97.1446,35.6120,76.0079,60.2198
58680,69.6890,51.0192,16.8657,21.3723,19.7969,53.3436,52.3628,72.7780,19.6725,19.0633,38.6586
58832,68.2561,58.6449,43.4973,23.7963,20.6761,54.8131,58.4735,71.3035,18.9760,19.9685,45.2192
58984,65.7493,51.5080,18.6907,22.5132,19.6273,52.6112,52.7306,76.1073,18.8986,18.9224,41.0938
59136,71.4128,73.6171,17.5685,23.9933,20.7012,61.1994,63.7334,84.1014,21.1791,21.1525,64.3170
59288,68.9409,51.1851,16.9964,21.5162,20.3997,52.4213,52.5864,70.5981,18.9917,20.7425,41.0286
59440,79.6132,68.5969,27.2976,23.6653,22.0899,58.3783,61.6187,81.4499,19.2638,20.9556,39.1887
59592,69.4164,51.5644,16.9958,21.5053,20.3658,55.8903,55.2926,71.3708,19.0873,20.7981,41.4614
59744,70.5731,54.8615,20.0637,24.1658,46.6862,70.2676,66.8266,88.5846,21.0496,21.0770,56.8506
59896,65.5908,55.2646,17.8512,21.1752,19.7631,52.6937,59.2015,79.2012,30.6606,28.5880,43.2688
60048,69.8871,55.8826,18.8814,22.9663,19.5834,56.8068,53.5364,79.3245,18.9310,18.9072,38.6941
60200,67.4769,51.5965,16.8002,21.2938,19.0387,52.4646,52.4910,72.9177,19.2529,19.2037,38.7699
60352,67.6993,52.3368,16.7703,21.1847,19.1787,55.9893,58.8986,80.6122,20.9286,21.0010,44.0286
60504,68.6326,69.7864,17.0548,31.2698,21.4164,57.5314,54.9415,72.0772,20.6564,19.2559,41.7346
60656,66.7409,52.6015,16.9812,21.5412,19.1944,55.2293,71.7102,94.6400,20.3448,20.3720,40.5666
60808,67.0032,51.5388,16.8064,21.2777,19.3720,52.6580,53.5225,75.4943,19.2757,19.3021,38.9867
60968,66.8435,51.7001,16.8348,21.3132,19.0248,58.8242,68.9712,305.3075,34.0752,35.9264,77.0286
61128,64.3168,51.9439,16.9833,21.3291,19.2571,54.3033,52.6717,71.2490,19.0002,19.0256,40.3456
61288,63.8290,52.4013,16.8225,21.2958,19.9833,52.3795,54.5124,81.7330,24.5429,24.2440,39.4287
61448,63.3196,51.2813,22.9105,26.8609,22.4281,52.4279,53.6453,73.0192,81.8121,29.1264,69.4656
61608,63.9074,51.4997,17.1692,25.0671,33.0835,69.3384,61.5715,97.1272,30.6576,34.2069,67.2521
61768,67.7433,52.7931,17.1666,21.2986,19.3827,55.0720,53.8314,72.6628,19.4828,19.4352,41.0621
61928,66.0192,56.4541,17.1938,35.5955,23.5624,58.5572,56.2257,95.5241,31.4426,32.0984,74.4840
62088,86.1093,96.9232,23.7536,62.2575,72.4438,93.7657,61.2454,72.5068,30.0946,31.3700,66.0419
62248,65.5541,65.4594,30.8635,36.0895,34.4138,69.2174,54.2091,77.9946,19.3813,19.4360,46.1079
62408,65.4041,52.7425,17.2902,21.5249,19.4285,63.5838,60.6374,96.4130,22.8326,32.2307,67.7590
62568,63.6044,52.8389,17.1428,21.4229,20.1668,54.0553,54.1833,75.2928,19.2496,19.3573,42.5594
62728,67.0817,53.0111,17.1456,21.3729,28.9236,53.9698,54.3239,95.3696,31.7352,28.6437,69.2755
62888,67.2331,52.6257,17.1813,21.4362,19.3981,54.8433,53.5574,81.3376,32.1476,32.6279,41.6453
63048,67.9706,54.7457,17.4751,21.4541,20.0139,53.3513,52.8903,74.7965,19.4789,19.5739,39.6572
63208,64.7306,53.0131,17.2158,21.4638,19.4346,55.1811,55.0446,80.2281,19.3228,20.3841,39.4739
63368,63.6880,51.6715,16.8798,21.2164,19.1559,76.1315,59.0976,86.7276,19.4682,20.0026,39.0050
63528,64.1043,51.7185,16.9927,21.2386,19.2097,53.1444,54.4543,71.7917,19.2281,23.3801,39.2404
63688,70.0625,51.8744,16.9078,21.2184,19.1486,52.7933,67.1301,98.1069,31.3844,28.4313,70.8088
63848,63.9341,51.7266,18.0542,21.3420,19.0720,52.8459,52.6653,72.3206,19.0615,19.0905,38.6463
64008,66.0123,55.7715,25.6727,21.4430,19.1615,80.1641,59.2960,84.2200,31.3485,30.8439,51.4461
64176,63.5340,51.7364,16.8841,21.3426,19.3785,52.7009,55.0428,71.9704,18.9619,18.9326,38.8032
64344,63.2533,52.1389,19.1452,21.4293,19.4207,55.0464,74.4436,107.8389,21.1170,20.8151,42.2694
64512,65.6479,51.6199,16.8784,21.3858,19.0557,52.5973,52.7618,74.7181,18.9647,19.0268,42.3206
64680,64.2470,51.6300,16.9718,21.2872,25.9220,52.7633,95.3553,92.6090,19.9673,19.9839,40.5927
64848,67.0347,54.4219,34.5485,21.6572,19.4910,53.6419,53.1545,74.9197,19.0179,19.0732,38.9895
65016,63.6348,51.9222,16.9022,21.3670,19.2238,52.7437,92.2972,96.3370,31.5382,21.5937,41.4206
65184,75.7733,51.8994,17.1454,22.2057,19.2878,52.7766,52.8318,71.8026,19.1676,19.1676,39.0357
65352,67.7310,51.3097,17.2168,21.6943,19.3940,53.0069,103.2202,112.3977,54.4170,48.9125,92.9839
65520,65.0688,53.0823,20.4928,26.0671,21.5043,54.1363,55.2781,76.7606,20.1208,20.1145,39.8326
65688,65.0515,55.8925,18.5866,23.8428,21.3034,53.0575,52.5945,105.9030,33.3595,35.6699,68.9274
65856,66.0590,54.3696,18.5298,23.6155,21.1429,52.8874,52.4018,71.0229,21.4454,21.4860,99.9445
66024,66.9084,53.4061,18.7627,23.7186,21.5539,52.8917,70.6659,87.9272,23.0767,23.0842,44.5860
66192,64.1337,54.3905,18.4508,23.5394,20.9613,53.0699,53.0451,77.1233,21.1201,21.1517,58.0446
66360,64.3920,54.1132,18.3262,23.4328,20.8682,52.8400,52.9472,146.8808,25.6383,25.4772,44.1771
66528,64.3138,53.9368,18.5522,23.6073,21.1201,53.2183,53.0267,75.5480,21.5430,21.5791,42.5811
66696,65.6954,53.7229,18.4896,23.5163,20.9088,53.0399,53.0229,88.3523,21.1596,32.7883,79.1910
66864,66.4431,58.6680,21.7618,23.9842,21.3222,57.3343,53.5392,75.6381,20.7842,20.8195,42.2106
67032,64.1487,53.8413,18.3670,23.4204,20.9445,53.2066,53.1461,71.2517,20.7304,20.7624,42.2687
67200,63.6721,56.6351,18.3636,23.4268,20.9231,53.0564,53.2444,75.9571,20.6768,20.7163,42.1756
67368,65.2788,55.5251,18.3922,23.4503,20.9709,54.4828,54.5687,75.3651,20.8957,20.9154,42.3324
67544,64.4755,55.2608,18.8370,23.4042,20.9430,53.2728,56.2882,72.3157,21.1600,21.1621,42.4112
67720,64.2692,56.6180,19.0624,24.4881,21.7041,54.4185,54.1102,81.9274,20.6558,20.6838,42.2907
67896,97.4100,53.6496,18.3574,23.2769,21.0483,53.2467,56.3288,73.5787,20.7330,20.7661,42.2440
68072,77.4764,54.0517,18.3657,23.3651,54.7827,66.6409,57.3209,72.8159,20.7067,20.7165,44.9823
68248,65.6580,56.8428,18.3439,23.4191,21.1070,53.6321,53.3061,71.9763,20.7244,20.7272,42.8714
68424,65.7135,53.9248,18.3110,23.3674,20.8485,53.3813,55.9596,74.8218,20.7616,20.7430,42.1604
68600,64.2076,73.9261,44.5911,32.6321,31.6125,62.5304,54.4869,104.6832,22.9630,20.6956,42.2969
68776,66.6631,53.9188,18.3683,23.4151,20.9782,53.2737,53.3204,75.8893,20.8575,20.8784,42.1997
68952,79.1502,59.1959,31.2655,24.2950,24.9338,56.0053,53.6753,74.7637,20.7082,22.5285,42.2038
69128,76.6565,65.2999,30.1290,34.3993,31.8003,73.7902,60.5753,88.1307,37.1600,31.4529,45.5781
69304,64.0041,54.3170,20.8257,23.4518,20.9229,53.6052,54.7842,74.8445,20.7565,20.7631,43.1224
69480,64.2384,54.1985,18.3901,23.3850,22.2771,53.3892,53.5755,73.3591,26.9032,25.7101,42.2920
69656,62.0788,79.0470,18.4012,27.6264,21.8543,56.8744,57.3950,73.6644,21.2521,21.2910,42.7528
69832,65.2989,54.7584,18.4781,24.9229,21.0910,53.6343,53.8047,83.1263,20.8069,20.8402,42.9844
70008,77.2664,55.4360,19.6225,24.0746,21.4999,54.8248,53.8596,77.2017,21.2705,21.2942,42.3072
70184,62.0466,54.4584,18.4471,23.5082,21.0167,53.5582,53.3553,75.6026,21.0233,21.0598,42.7646
70360,82.2717,65.8188,40.8304,24.6270,22.1500,56.2632,53.4288,75.4172,21.6088,22.9716,42.5242
70536,65.6618,54.0598,18.5277,23.4345,22.3954,55.1991,53.7161,78.1489,20.9022,22.3301,42.6501
70720,66.3123,53.9895,18.4104,26.3627,32.5134,62.6667,56.7693,82.6345,20.7334,20.7443,42.4691
70904,65.8923,54.6843,18.5181,23.5864,21.0085,76.0944,56.5527,77.0684,21.1333,20.8114,42.2846
71088,69.1094,55.6975,18.7597,23.7889,21.2220,53.7295,53.7024,75.5007,20.7368,20.7569,42.1226
71272,64.7439,54.7642,18.3839,23.3435,20.9865,55.4469,53.8742,77.5142,20.7526,20.8013,43.5984
71456,65.5834,56.1634,18.5112,25.0062,43.5093,58.6283,55.1372,106.0436,31.3254,27.4890,45.0884
71640,63.6106,54.8797,18.3993,26.7889,23.9998,53.8086,53.5074,74.2230,22.7201,20.8430,42.2790
71824,78.7257,76.2036,43.7013,27.9598,25.1275,59.3965,56.6548,77.2803,21.2621,21.2662,42.4162
72008,64.9590,55.8740,18.5059,23.5497,21.0523,53.9729,54.0652,80.9554,21.2922,21.2722,42.3012
72192,68.9594,54.1955,18.5366,23.5646,21.0203,54.1630,56.4270,74.6125,20.9583,20.9859,42.2480
72376,65.7039,55.0692,18.4315,23.3209,21.0355,53.9239,54.2230,79.5383,21.9780,20.7750,42.6742
72560,64.5458,54.8866,19.8203,25.0190,21.7930,54.1322,54.0502,87.8470,22.8500,24.6941,53.8581
72744,64.5396,55.0545,18.5601,23.5091,20.9763,54.1854,54.2626,82.0534,20.8532,30.5918,63.8661
72928,67.2655,54.6067,18.3815,23.4266,21.0882,54.0861,54.1228,79.0156,20.7263,20.7415,47.2493
73112,64.5727,54.5106,18.4760,23.4687,20.9786,54.1735,54.2423,77.0346,20.8605,22.0688,42.3706
73296,65.4343,54.8432,18.4478,23.4070,21.0291,53.8511,55.5245,74.9759,20.8979,20.9225,42.3068
73480,64.3890,54.4768,18.3794,23.3222,21.8917,54.3164,54.5824,81.7323,20.7857,20.7810,46.5236
73664,64.5403,54.8000,18.4076,23.4356,20.9812,54.0158,53.9769,78.5849,20.7919,20.8146,42.3527
73856,66.7733,53.9051,18.4762,23.4758,20.9410,54.0060,54.0872,76.4450,21.0632,21.0825,42.6652
74048,82.8772,56.1551,18.8353,24.0440,20.9171,54.7152,56.6167,78.3390,20.7565,20.7795,42.3753
74240,64.4296,54.9393,18.4548,23.3647,21.2995,53.9727,54.1869,80.9803,20.9242,20.9592,42.5693
74432,69.6116,56.0904,18.8180,23.8910,21.4155,54.2433,54.2051,76.1179,20.8787,20.9274,42.3653
74624,64.7586,54.6392,18.4454,23.4706,20.9720,53.8020,53.9263,78.0981,20.8011,20.8270,42.2247
74816,63.9776,55.7964,19.0893,23.6458,21.0461,54.7830,54.7268,87.1419,20.9319,20.9536,42.3700
75008,83.3266,71.0470,36.9838,38.9417,35.2365,71.1658,69.7511,102.0801,35.0083,41.4142,71.2739
75200,81.8923,70.2816,35.1733,38.3155,36.0784,70.9462,63.1365,81.8161,37.7011,31.0188,47.2850
75392,67.4168,55.8902,18.4990,32.3944,21.0547,54.5821,54.4403,97.5531,31.7913,22.6080,73.3659
75584,65.3803,55.1662,18.4798,23.3749,21.1512,54.5123,54.2350,75.4678,21.9387,22.0652,42.5510
75776,64.6702,54.5969,18.5569,23.4238,20.9936,54.1312,54.7919,77.2860,21.2423,21.2529,43.1045
75968,66.9088,55.1404,18.4251,24.9910,20.9342,54.8787,54.2948,75.9695,20.7904,20.8255,43.4550
76160,63.2984,55.2640,18.8549,23.9385,28.9983,65.0047,54.4595,95.6135,85.3886,43.8464,65.8280
76352,64.8325,55.2262,18.4608,23.4698,21.2282,56.7454,54.3768,83.6937,20.7830,22.1850,42.3523
76544,75.2572,59.0256,18.5268,24.4108,21.3467,57.8201,59.2884,81.4711,41.4322,33.1448,47.2482
76736,64.7787,55.3292,18.4772,24.8757,20.9051,54.6370,56.0070,78.5826,20.7520,20.7733,42.2200
76928,66.9205,55.2324,18.7898,23.7823,21.2591,56.1850,54.6588,86.0395,20.8505,20.8932,75.4450
77128,65.1656,55.5375,18.5373,23.4858,20.9780,54.7342,54.4382,75.7097,20.8107,20.8432,42.2100
77328,64.9739,55.0611,18.5550,24.7584,21.0305,54.9831,54.7661,77.8122,20.9534,43.6934,83.9152
77528,64.9180,55.3615,18.6939,23.5542,20.9566,56.5563,54.4029,76.0246,20.8979,20.9235,42.1970
77728,65.5341,55.6407,18.6024,23.4834,20.9378,54.5687,68.0786,77.4978,20.7832,21.7313,67.4497
77928,94.0696,65.8932,32.3341,30.7195,26.9457,56.0963,54.5138,76.0705,20.8302,20.8697,42.5520
78128,64.6702,55.0889,18.4721,23.5614,21.3634,55.2912,54.8810,78.4762,20.8567,21.4016,42.5571
78328,64.7360,55.1833,18.5317,24.0226,21.0605,54.5208,54.8272,82.3341,20.9686,20.9970,42.3721
78528,126.5072,63.6153,33.1814,25.0617,23.4604,57.4285,55.8720,80.5977,21.6635,21.0220,42.4552
78728,66.9310,60.2933,18.4691,24.0261,21.4621,58.4849,55.4320,78.0577,20.9156,20.9154,43.9329
78928,66.4281,55.0756,18.5428,23.5712,20.9934,54.7821,66.7686,78.8488,20.9936,20.9936,47.0038
79128,67.0891,55.3365,18.5195,23.3792,20.9859,54.7347,59.8737,83.8073,21.1968,21.2350,43.8490
79328,64.8729,57.4557,18.8374,23.8740,21.1931,54.8400,55.0647,81.4753,20.8940,20.9199,42.3760
79528,67.1760,55.0679,18.5424,23.4777,21.1028,55.2502,56.6977,80.0996,20.8626,21.9145,42.3559
79728,64.8690,57.0684,18.8000,23.7445,21.4531,54.8432,55.3136,77.9714,21.5794,21.6306,42.6056
79928,64.9759,55.3826,18.5866,23.6458,21.1087,55.0743,54.5665,79.1888,20.9395,21.5121,42.4738
80128,65.5693,59.6276,22.9487,23.9601,21.6836,55.9500,65.3533,81.1916,20.9173,20.9233,42.9771
80336,65.6029,55.5879,18.8923,23.5646,21.2010,57.4251,55.2890,81.9257,20.8611,20.8699,44.2860
80544,67.4909,55.3954,18.5911,23.5915,21.0500,71.9825,69.8349,82.1275,21.3093,22.1468,83.3497
80752,65.0491,55.2476,18.7020,23.5565,21.1243,55.2207,55.2102,79.6125,21.2004,21.2250,42.3313
80960,64.8957,55.0978,18.9319,23.8242,21.2662,55.1164,55.4305,134.8752,39.8616,36.8498,67.7958
81168,65.2961,55.8473,18.5599,23.4732,21.1365,54.9276,54.9648,88.6749,33.4995,31.8144,47.2149
81376,65.1562,55.0564,18.5817,23.5888,21.1790,66.5048,72.1393,90.3766,21.7095,21.8639,44.4123
81584,65.4918,55.1861,18.5157,23.4490,21.0493,55.1596,54.8385,78.2504,20.9235,20.9494,44.0530
81792,65.0173,55.1158,18.6037,24.3561,21.3982,54.8947,54.8182,81.4988,21.7580,21.7646,69.0267
82000,66.8280,58.7413,23.7900,24.0352,21.4352,56.5242,55.4830,79.1361,20.8921,20.9286,42.5390
82208,65.8870,54.9370,18.5268,23.4159,20.9878,83.4753,65.0036,93.4313,22.6326,22.6341,44.2000
82416,65.3467,55.5125,19.1188,23.9641,22.4200,56.9603,55.4108,83.7364,22.8065,22.2972,42.7727
82624,83.2068,55.2151,18.7998,23.8834,21.3040,55.1850,64.2160,100.0944,22.5520,23.3410,52.9075
82832,66.4153,56.5315,18.9921,24.0314,21.7983,56.5012,56.8849,80.3561,21.7844,21.7490,51.1480
83040,65.1515,55.2675,20.3269,23.4226,21.1201,81.1132,62.8235,88.3309,20.9348,20.9669,42.4969
83248,65.7186,55.9586,19.6999,23.5035,22.7125,57.9541,55.4751,104.8661,23.7357,21.4800,43.3583
83464,65.2021,55.3031,18.5678,23.4501,21.2741,68.1624,80.2264,97.7868,24.4561,26.1882,44.3130
83680,63.5048,55.4138,18.6236,23.5689,21.0263,55.0726,55.1848,79.7011,20.9857,21.0164,42.4909
83896,74.3856,70.0963,53.5796,34.5691,23.6546,61.0784,60.2698,82.8881,21.4100,33.5163,93.9169
84112,65.9331,54.9870,18.9724,24.0305,22.8919,56.4796,56.5903,78.0226,26.2961,23.7120,47.0773
84328,98.8851,59.4358,29.9682,25.3038,22.5736,57.5390,56.4871,81.0340,21.5847,21.5657,44.7298
84544,64.9521,54.8195,19.0340,24.1361,21.8077,55.8088,55.1267,79.8419,23.9539,23.9400,45.6603
84760,102.9665,54.8889,21.6714,23.6009,21.1049,55.1997,108.5860,88.1891,22.1064,22.1955,369.2446
84976,64.8103,55.5764,19.0137,24.0855,21.8468,55.4115,113.8757,104.8327,25.5576,25.8120,47.4982
85192,66.4738,56.2831,20.0624,25.3798,22.5678,56.8752,66.1502,98.6866,27.6819,21.3527,43.6520
85408,89.1201,56.5093,19.5264,24.7889,78.4510,61.4260,63.5657,90.0224,22.4384,21.7161,44.5255
85624,65.7298,55.4219,20.1856,23.4937,20.9158,55.6582,56.8799,85.6392,20.7795,20.8067,52.5170
85840,72.2145,60.6257,21.8265,25.2335,22.3322,112.1726,77.6308,111.3023,36.1147,36.1844,60.7938
86056,67.1521,55.6885,18.6084,24.9630,21.1406,55.7588,55.7770,85.1628,25.0271,20.9180,42.3117
86272,68.8400,61.5977,20.7302,25.2314,21.1566,60.3771,60.4129,80.5589,21.3189,21.3476,42.5456
86488,65.9477,57.1891,18.6362,23.5379,21.0154,55.5537,56.8398,83.4262,20.8680,20.8789,42.5354
86712,69.3967,55.5313,21.1175,24.9774,23.4958,61.2053,56.6505,117.1350,34.3939,23.5796,48.4298
86936,67.0763,57.0370,18.6858,23.6896,21.1476,55.7505,55.5907,86.5217,21.9489,22.4911,43.1600
87160,65.8530,55.6294,18.6996,23.5875,24.0141,58.4805,58.9635,88.5828,22.9769,21.0852,42.6067
87384,67.6999,59.4918,20.9366,24.9626,21.6949,59.2914,63.5022,89.2720,23.8857,24.1965,46.8366
87608,91.7107,77.9250,26.0073,33.1100,27.4693,72.4006,74.3969,126.8244,27.3553,27.3862,54.7968
87832,68.2670,55.1863,18.6214,23.6464,22.8206,57.7182,55.9814,79.4896,21.0904,21.1367,42.4155
88056,67.9244,61.0192,20.1292,23.5920,21.2574,55.4629,55.8203,90.9923,34.8235,31.3741,50.7447
88280,69.0117,59.2337,18.8287,23.7791,21.1376,56.0391,56.1406,86.2346,21.0276,21.0677,42.6755
88504,71.0425,55.1918,18.7417,23.6195,23.2015,57.0312,59.6294,77.6424,21.0440,25.7768,47.6343
88728,67.7026,56.6351,18.7238,23.5642,21.1312,55.5347,56.1100,78.7650,21.0385,21.0594,42.4121
88952,66.5304,62.5593,23.7197,26.1848,23.3880,68.0549,56.0164,83.7041,23.1624,23.1856,54.1175
89176,67.6482,55.3606,18.8015,23.6610,21.2854,55.7295,57.5067,78.4935,20.9601,20.9789,42.2880
89400,66.3941,68.3102,18.7112,41.7193,25.7204,63.4347,60.4514,82.5762,21.0617,21.0743,42.9304
89624,65.6714,57.3715,18.6597,23.5606,22.4960,63.0476,62.1339,85.1542,22.7118,22.9218,42.3350
89856,69.2799,57.2036,18.6943,24.9472,24.9583,82.3014,68.5266,109.4535,34.5732,35.4937,78.4527
90088,67.3623,55.4997,21.8043,26.3170,22.7548,56.7592,56.0583,81.4339,20.9677,21.5828,46.7733
90320,82.0929,60.3006,20.9263,29.0100,35.8624,73.5712,63.2356,83.4841,23.1038,27.4535,73.0989
90552,71.8020,55.5704,18.7524,23.6255,21.2260,56.6005,63.6229,79.6964,20.9257,20.9524,42.6796
90784,72.3909,61.8058,20.8214,26.2055,23.4437,62.5078,56.6875,82.2386,21.7637,23.2373,51.2224
91016,82.0511,67.2151,30.6306,56.1051,39.2747,65.1555,60.3585,83.9489,23.0560,20.8876,42.5911
91248,75.5040,58.4971,19.6022,26.2091,22.2190,56.8675,64.1352,96.8513,22.2602,23.4625,47.1301
91480,65.7607,55.6298,18.7167,23.5189,20.9652,56.0540,56.1498,84.2491,20.8733,21.7454,45.3664
91712,87.1577,71.3467,31.7614,40.3912,46.6516,73.2089,88.9797,108.5653,29.1122,29.1480,59.3841
91944,87.2948,59.8543,22.4593,25.7750,23.4076,61.3542,59.1656,81.7981,21.6155,21.6236,42.7586
92176,90.9103,56.0487,20.1057,23.6697,21.1128,56.8090,56.1013,78.7834,21.2754,21.2916,42.6435
92408,68.5330,56.0177,18.7370,23.6020,21.7383,74.0169,96.9336,81.8156,20.9498,20.9812,42.7404
92640,65.2931,55.9049,21.0068,24.7718,23.3783,58.5037,57.8099,77.7144,21.8058,21.8317,42.5360
92872,66.6590,55.3057,18.6984,23.5260,21.0788,56.3059,56.2203,92.0028,21.0555,21.0684,42.9216
93112,66.2583,55.7266,18.7368,23.5557,21.0436,58.0566,56.4345,84.0656,20.9618,22.4416,42.4644
93352,66.8584,56.1173,18.7629,23.5866,22.8964,56.2824,56.9759,106.7193,30.5890,23.2019,42.7960
93592,65.2382,55.0765,18.9460,23.8171,21.2162,56.1677,55.9009,78.5439,20.9690,22.0679,42.3732
93832,65.7738,55.7509,18.7052,23.4644,27.6680,65.8387,86.5099,81.6563,20.9113,20.9376,49.3194
94072,75.7191,59.0147,21.2954,23.5366,21.0775,57.9994,56.0318,80.8460,22.9865,23.1126,48.1987
94312,65.2570,56.1686,18.7977,23.5853,21.1968,67.3645,56.2207,77.1485,20.9707,21.0115,48.0231
94552,64.8646,95.6059,18.7462,28.3292,21.1502,57.6191,56.1104,79.3501,20.8940,20.9188,42.5048
94792,65.5633,56.0763,18.8334,23.6114,21.1472,56.2673,58.0188,86.0560,29.1602,36.3192,55.5093
95032,65.5490,55.8253,20.2158,25.0147,21.9688,56.4394,56.7449,87.1087,20.9765,20.9825,43.0957
95272,68.2771,55.7830,19.1393,23.6937,21.4429,59.4986,76.4356,87.3516,20.9816,21.0186,43.9637
95512,67.2989,55.7475,18.9139,25.8722,21.3941,57.0167,56.5597,79.6150,21.4649,21.4913,42.5764
95752,92.8120,62.3854,26.3574,25.6443,22.9417,57.2574,86.1713,92.6964,34.5114,23.3993,48.7385
95992,87.0611,69.2769,40.8370,54.4582,63.0705,72.5234,70.9897,121.7157,48.1611,52.9310,102.3912
96232,65.3307,56.0156,18.8735,51.2658,41.6447,59.3591,58.2965,86.3365,21.1369,21.1572,45.2726
96480,68.8447,61.7815,18.7191,23.6155,21.2185,57.0199,56.3087,78.1664,20.9778,21.0429,48.7716
96728,72.3034,70.3980,46.8319,26.2709,22.9983,60.7387,57.8334,89.2427,21.0491,21.0617,42.7129
96976,66.8859,56.6717,18.8015,24.0365,23.6206,57.0269,58.3384,89.1874,21.3339,21.3627,42.7135
97224,77.2720,66.8161,34.3093,38.6261,32.2790,69.3668,68.5465,96.5396,32.8165,32.4335,113.4003
97472,66.0707,55.9769,20.0538,23.7736,21.1711,100.1502,79.4717,110.8238,29.2700,29.3209,59.9357
97720,82.4251,61.5717,29.4986,23.7035,21.4166,56.9263,58.5238,90.0607,21.1137,21.1632,44.4627
97968,82.4268,69.9797,39.0637,34.3482,36.1871,81.4612,67.0363,98.7917,34.0547,34.1794,66.2978
98216,66.1585,55.7725,19.4027,24.3912,21.6875,56.9833,57.1972,88.4817,21.6774,21.7242,42.6605
98464,83.4875,59.6272,21.3576,25.4952,23.8526,61.4021,56.3388,79.0963,22.3102,22.3380,42.9949
98712,68.5324,64.3313,18.7917,24.6276,21.1004,56.9808,56.8235,78.6907,20.9530,20.9947,42.7855
98960,72.2591,55.2888,18.8231,23.5413,21.1081,59.5014,58.5830,81.7477,20.9904,21.0199,42.5315
99208,66.5014,59.0735,18.8086,23.9167,21.1344,57.4587,56.7184,79.0342,21.1237,21.0718,42.4183
99464,152.3880,67.8197,22.9477,28.8618,26.3046,72.5168,62.2760,83.6373,23.8423,23.8893,43.2673
99720,67.5601,56.1474,19.1632,23.8983,21.3170,58.1530,57.2901,80.1844,20.9823,20.9949,52.6693
99976,66.0733,55.6170,20.7821,23.7716,21.5787,57.0846,58.3873,82.0496,21.0233,21.0684,42.6351
100232,66.1765,138.7691,19.2472,57.3345,47.5574,83.2814,79.7832,180.2826,30.5749,29.6336,69.4666
100488,64.9579,55.4142,19.1222,23.9321,21.2848,56.8814,56.8708,79.1468,20.9366,20.9797,42.6477
100744,67.5877,56.6351,18.9071,23.6791,56.4843,64.5676,57.7103,79.8821,21.0622,22.2089,45.9707
101000,78.1848,54.9116,21.2867,27.5715,23.2961,64.3852,59.1087,80.2837,20.9731,21.0190,43.1888
101256,66.3486,55.3805,19.1423,27.5298,23.6037,61.4292,57.9507,95.7872,23.2557,23.2747,51.7812
101512,65.9630,55.0553,18.9075,23.5757,21.0679,57.1673,56.8994,78.3685,20.8838,20.9342,43.2779
101768,72.6424,57.1092,18.9464,50.9870,38.4204,77.2393,75.2017,94.8464,23.5924,32.4704,71.6981
102024,72.5772,55.9936,19.3437,23.5988,21.2179,57.5014,57.3256,82.1284,21.0338,21.7603,47.3636
102280,84.3591,59.6056,31.6774,26.7703,25.9485,59.4162,59.3677,96.6016,21.7451,23.2277,42.8417
102536,109.0709,83.3266,45.0192,34.3933,51.4302,97.0077,99.1493,122.9148,45.1406,34.8957,87.5851
102800,65.2976,56.2854,18.9366,23.5033,24.3689,63.0139,57.0699,79.9086,22.6674,20.9212,42.7795
